  918.0,    790,   -5.5,   -7.9,     83,   2.31  
  910.0,    860,    0.4,   -4.6,     69,   3.00  
  904.0,    914,    2.0,   -5.3,     58,   2.86  
  882.0,   1115,    8.0,   -8.0,     31,   2.38  
  871.0,   1219,    8.4,   -8.6,     29,   2.30  
  850.0,   1421,    9.2,   -9.8,     25,   2.15  
  809.1,   1829,    9.2,   -9.8,     25,   2.26  
  808.0,   1840,    9.2,   -9.8,     25,   2.26  
  780.0,   2132,    8.4,   -9.6,     27,   2.38  
  779.8,   2134,    8.4,   -9.6,     27,   2.38  
  751.2,   2438,    6.0,  -10.6,     29,   2.29  
  723.7,   2743,    3.7,  -11.5,     32,   2.20  
  700.0,   3014,    1.6,  -12.4,     35,   2.12  
  645.7,   3658,   -3.7,  -14.1,     44,   2.00  
  640.0,   3729,   -4.3,  -14.3,     46,   1.98  
  597.6,   4267,   -6.3,  -19.1,     36,   1.42  
  579.0,   4515,   -7.3,  -21.3,     32,   1.21  
  552.3,   4877,  -10.1,  -23.2,     34,   1.08  
  500.0,   5640,  -16.1,  -27.1,     38,   0.83  
  469.9,   6096,  -19.6,  -29.2,     42,   0.73  
  450.8,   6401,  -21.9,  -30.6,     45,   0.67  
  400.0,   7280,  -28.7,  -34.7,     56,   0.51  
  380.9,   7620,  -31.5,  -37.0,     58,   0.42  
  364.5,   7925,  -34.1,  -39.1,     60,   0.35  
  325.0,   8722,  -40.7,  -44.6,     66,   0.22  
  315.0,   8933,  -41.9,  -49.9,     41,   0.13  
  305.2,   9144,  -43.7,  -52.4,     38,   0.10  
  300.0,   9260,  -44.7,  -53.7,     36,   0.09  
  272.0,   9905,  -49.9,  -58.3,     36,   0.05  
  265.8,  10058,  -51.1,  -59.4,     36,   0.05  
  250.0,  10460,  -54.3,  -62.3,     37,   0.04  
  241.8,  10668,  -55.8,  -63.6,     37,   0.03  
  200.0,  11850,  -64.3,  -71.3,     38,   0.01  
  198.8,  11887,  -64.5,  -71.5,     38,   0.01  
  167.0,  12933,  -71.5,  -77.5,     40,   0.01  
  156.0,  13341,  -65.1,  -72.1,     37,   0.01  
  150.0,  13580,  -65.3,  -72.3,     37,   0.01  
  146.7,  13716,  -64.9,  -71.9,     37,   0.02  
  129.0,  14504,  -62.5,  -69.5,     38,   0.03  
  114.3,  15240,  -66.0,  -73.0,     37,   0.02  
  111.0,  15422,  -66.9,  -73.9,     37,   0.02  
  100.0,  16060,  -61.7,  -69.7,     34,   0.03  
   98.5,  16154,  -61.0,  -69.0,     34,   0.04  
   98.3,  16166,  -60.9,  -68.9,     34,   0.04  
   93.7,  16459,  -62.0,  -69.8,     34,   0.03  
   84.8,  17069,  -64.4,  -71.8,     35,   0.03  
   75.5,  17781,  -67.1,  -74.1,     37,   0.02  
   70.0,  18240,  -64.5,  -71.5,     38,   0.04  
   62.9,  18898,  -61.5,  -69.2,     35,   0.05  
   59.8,  19214,  -60.1,  -68.1,     34,   0.07  
   50.0,  20330,  -61.1,  -69.1,     34,   0.07  
   49.3,  20422,  -61.1,  -69.2,     34,   0.07  
   44.4,  21066,  -61.5,  -69.5,     34,   0.07  
   42.5,  21336,  -59.2,  -67.7,     32,   0.10  
   40.6,  21626,  -56.7,  -65.7,     31,   0.14  
   38.6,  21946,  -57.5,  -66.5,     31,   0.13  
   37.8,  22077,  -57.9,  -66.9,     31,   0.12  
   33.7,  22806,  -54.3,  -64.3,     28,   0.20  
   30.0,  23550,  -54.7,  -64.7,     28,   0.21  
   24.9,  24735,  -56.5,  -67.5,     24,   0.17  
   21.7,  25603,  -55.0,  -66.6,     22,   0.23  
   20.0,  26130,  -54.1,  -66.1,     22,   0.26  
   16.4,  27432,  -51.5,  -64.2,     20,   0.41  
   15.1,  27947,  -50.5,  -63.5,     20,   0.49  
   14.9,  28042,  -50.6,  -63.7,     20,   0.49  
   11.8,  29566,  -51.9,  -66.2,     16,   0.44  
   10.7,  30175,  -52.5,  -67.3,     15,   0.42  
   10.3,  30429,  -52.7,  -67.7,     15,   0.41  
